Pesticides Database - Active Substances (File created on 2021-05-18),,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
Active Substance ID,Substance,Category,Status under Reg. (EC) No 1107/2009,Date of approval,Expiration of approval,Legislation,Remark,RMS,Co-RMS,Assess Risk,Reg 396/2005,Candidate for substitution,Basic substance,Low-risk a.s.,ADI (mg/kg bw/d), Source/Year, Remark, ARfD (mg/kg bw), Source/Year, Remark, AOEL (mg/kg bw/d), Source/Year, Remark, Classification (Reg. 1272/2008), Authorised
229,Indoxacarb,IN,Approved,01/04/2006,31/10/2021,"06/10/EC, Reg. (EU) 2017/1511, Reg. (EU) 2018/1262, Reg. (EU) 2019/1589, Reg. (EU) 2020/1511, Reg. (EU) No 533/2013, Reg. (EU) No 540/2011",The original RMS was the Netherlands.,FR,ES,COM,"Reg. (EC) No 1050/2009, Reg. (EC) No 149/2008, Reg. (EC) No 459/2010, Reg. (EC) No 822/2009, Reg. (EC) No 839/2008, Reg. (EU) 2015/845, Reg. (EU) No 35/2013, Reg. (EU) No 491/2014, Reg. (EU) No 51/2014, Reg. (EU) No 520/2011 , Reg. (EU) No 668/2013, Reg. (EU) No 737/2014",,,,0.006 mg/kg bw/day,06/10/EC,,0.125 mg/kg bw,06/10/EC,,0.004 mg/kg bw/day,06/10/EC,,"Acute Tox. 3 - H301, Acute Tox. 4 - H332, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, STOT RE 1 - H372, Skin Sens. 1B - H317","AT, BE, BG, CY, CZ, DE, DK, EE, EL, ES, FI, FR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK, UK"
1267,Inpyrfluxam (S-2399 ),,Pending,,,,Admissible application according to Article 9 of Regulation (EC) No 1107/2009. Date of admissibility: 08/02/2019,NL,FR,,,,,,,,,,,,,,,,
230,Iodofenphos,IN,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,
231,Iodosulfuron,HB,Approved,01/04/2017,31/03/2032,"03/84/EC, Reg. (EU) 2016/950, Reg. (EU) 2017/407, Reg. (EU) No 540/2011, Reg. (EU) No 823/2012",Reg. (EU) 2017/407,SE,FI,EFSA,"Reg. (EC) No 149/2008, Reg. (EU) No 289/2014",,,,0.03 mg/kg bw/day,Reg. (EU) 2017/407,,3.15 mg/kg bw,Reg. (EU) 2017/407,,0.05 mg/kg bw/day,Reg. (EU) 2017/407,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410","AT, BE, BG, CY, CZ, DE, DK, EE, EL, ES, FI, FR, HR, HU, IE, IT, LT, LU, LV, NL, PL, PT, RO, SE, SI, SK, UK"
232,Ioxynil,HB,Not approved,,,"04/58/EC, Reg. (EU) No 540/2011",,FR,AT,,"Reg. (EC) No 1050/2009, Reg. (EC) No 149/2008, Reg. (EU) 2019/91, Reg. (EU) No 777/2013, Reg. (EU) No 893/2010",,,,0.005 mg/kg bw/day,Dir 04/58,,0.04 mg/kg bw,Dir 04/58,,0.01 mg/kg bw/day,Dir 04/58,,"Acute Tox. 3 - H301, Acute Tox. 3 - H331, Acute Tox. 4 - H312, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Eye Irrit. 2 - H319, Repr. 2 - H361d, STOT RE 2 - H373",
233,Ipconazole,,Approved,01/09/2014,30/11/2024,"Dir 08/20/EC, Reg. (EU) 2018/155, Reg. (EU) 2020/1295, Reg. (EU) 2020/2007, Reg. (EU) No 571/2014",The original RMS was UK.,BE,FR,EFSA,"Reg. (EC) No 839/2008, SANTE/10044/2020",toxic for reproduction 1A / 1B,,,0.015 mg/kg bw/day,EFSA 2013,,0.015 mg/kg bw,EFSA 2013,,0.015 mg/kg bw/day,EFSA 2013,,,"AT, BE, BG, CY, CZ, DE, EL, FR, HU, IE, IT, LT, LV, PL, PT, RO, SE, SK, UK"
1293,Ipflufenoquin,,Pending,,,,Admissible application according to Article 9 of Regulation (EC) No 1107/2009. Date of admissibility: 19/11/2019,NL,,,,,,,,,,,,,,,,,
979,Iprobenfos,FU,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,"Acute Tox. 4 - H302, Aquatic Chronic 2 - H411",
234,Iprodione,"FU, NE",Not approved,,,"03/31/EC, Reg. (EU) 2016/950, Reg. (EU) 2017/1511, Reg. (EU) 2017/2091, Reg. (EU) No 540/2011, Reg. (EU) No 823/2012",,FR,BE,,"Reg. (EC) No 149/2008, Reg. (EU) 2015/400, Reg. (EU) 2019/38",,,,0.02 mg/kg bw/day,Reg. (EU) 2017/2091,,0.06 mg/kg bw,Reg. (EU) 2017/2091,,0.04 mg/kg bw/day,Reg. (EU) 2017/2091,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Carc. 2 - H351",NL
235,Iprovalicarb,FU,Approved,01/04/2016,31/03/2031,"02/48/EC, 2010/77/EU, Reg. (EU) 2015/1885, Reg. (EU) 2016/147, Reg. (EU) No 540/2011",,IE,IT,EFSA,"Reg. (EC) No 149/2008, Reg. (EU) No 777/2013, SANTE/12078/2020",,,,0.015 mg/kg bw/day,Reg. (EU) 2016/147,,Not appl.,Reg. (EU) 2016/147,,0.015 mg/kg bw/day,Reg. (EU) 2016/147,,,"AT, BG, CY, CZ, DE, EL, ES, FR, HR, HU, IT, PT, RO, SI, SK"
236,Iron pyrophosphate,,Not approved,,,2007/442,,,,,,,,,,,,,,,,,,,
237,Iron sulphate,HB,Approved,01/09/2009,31/08/2021,"2008/127, Reg. (EU) 2017/195, Reg. (EU) 2020/1160, Reg. (EU) No 540/2011, Reg. (EU) No 637/2012",Substance fulfilling criteria Annex VI Reg. 2229/2004,HU,PL,COM,"Reg. (EC) No 839/2008, Reg. (EU) 2015/896",,,,0.8 mg/kg bw/day,Dir 08/127,,Not appl.,Dir 08/127,,0.38 mg/kg bw/day,Dir 08/127,,"Acute Tox. 4 - H302, Eye Irrit. 2 - H319, Skin Irrit. 2 - H315","AT, BE, DE, DK, EE, FI, FR, HU, LU, NL, SE, SI, UK"
938,Isaria fumosorosea Apopka strain 97 (formely Paecilomyces fumosoroseus),IN,Approved,01/01/2016,31/12/2030,"01/47/EC, Reg. (EU) 2015/306, Reg. (EU) No 540/2011",,BE,NL,EFSA,Reg. (EC) No 839/2008,,,Yes,Not appl.,Reg. (EU) 2015/306,,Not appl.,Reg. (EU) 2015/306,,Not appl.,Reg. (EU) 2015/306,,,"BE, EL, FI, FR, NL, PL, PT, SE"
238,Isazofos,IN,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,"Acute Tox. 2 - H330, Acute Tox. 3 - H301, Acute Tox. 3 - H311, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, STOT RE 2 - H373, Skin Sens. 1 - H317",
239,Isocarbamid,HB,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,HU
240,Isocarbophos (ISO: isopropyl O-(methoxyaminothiophosphoryl)salicylate),,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,,
241,Isofenphos,IN,Not approved,,,2002/2076,,,,,,,,,0.001 mg/kg bw/day,JMPR 1986,,,,,,,,"Acute Tox. 3 - H301, Acute Tox. 3 - H311, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410",
242,Isofenphos-methyl,,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,,
1199,Isofetamid,FU,Approved,15/09/2016,15/09/2026,"Reg. (EU) 2016/1425, Reg. (EU) 540/2011",Admissible application according to Article 9 of Regulation (EC) No 1107/2009. Date of admissibility: 03/04/2013,PT,IE,EFSA,"Reg. (EU) 2017/171, Reg. (EU) 2018/1514, Reg. (EU) 2018/687, Reg. (EU) 2020/856",,,,0.02 mg/kg bw/day,Reg. (EU) 2016/1425,,1.0 mg/kg bw,Reg. (EU) 2016/1425,,0.05 mg/kg bw/day,Reg. (EU) 2016/1425,,,"BE, BG, CY, CZ, DE, EL, ES, FR, IT, LU, PL, PT, RO, SI"
1199,Isofetamid,FU,Approved,15/09/2016,15/09/2026,"Reg. (EU) 2016/1425, Reg. (EU) 540/2011",Admissible application according to Article 9 of Regulation (EC) No 1107/2009. Date of admissibility: 03/04/2013,BE,IE,EFSA,"Reg. (EU) 2017/171, Reg. (EU) 2018/1514, Reg. (EU) 2018/687, Reg. (EU) 2020/856",,,,0.02 mg/kg bw/day,Reg. (EU) 2016/1425,,1.0 mg/kg bw,Reg. (EU) 2016/1425,,0.05 mg/kg bw/day,Reg. (EU) 2016/1425,,,"BE, BG, CY, CZ, DE, EL, ES, FR, IT, LU, PL, PT, RO, SI"
1233,Isoflucypram,,Pending,,,,Admissible application according to Article 9 of Regulation (EC) No 1107/2009. Date of admissibility: 11/05/2018<br /><br />Former RMS: UK,FR,,,,,,,,,,,,,,,,,
243,Isolane,IN,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,
244,Isoprocarb,,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,"Acute Tox. 4 - H302, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410",
245,Isopropalin,HB,Not approved,,,Reg. (EC) No 2076/2002,,,,,,,,,,,,,,,,,,,
1189,Isoprothiolane,FU,Not approved,,,2002/2076,,,,,"Reg. (EU) 2019/552, Reg. (EU) No 592/2012, Reg. (EU) No 737/2014",,,,,,,,,,,,,,
246,Isoproturon,HB,Not approved,,,"02/18/EC, 2010/77/EU, Reg (eu) 2015/408, Reg. (EU) 2015/1885, Reg. (EU) 2016/872, Reg. (EU) No 540/2011",<p>two PBT criteria</p>,DE,CZ,,"Reg. (EC) No 149/2008, Reg. (EU) 2019/1792, Reg. (EU) No 87/2014",two PBT criteria,,,0.015 mg/kg bw/day,Dir 02/18,,Not appl.,Dir 02/18,,0.015 mg/kg bw/day,Dir 02/18,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Carc. 2 - H351, STOT RE 2 - H373",NL
1024,Isopyrazam,FU,Approved,01/04/2013,31/03/2023,"Dossier complete 2010/132/EU, Reg. (EU) 2015/1106, Reg. (EU) 2018/155, Reg. (EU) No 1037/2012",<p>Timelines for submission of confirmatory information amended. Proposal voted at PAFF in June 2015.<br /><br />The original RMS was UK.<br /><br /> </p>,NO,EL,EFSA,"Reg. (EU) 2015/1101, Reg. (EU) 2019/552, Reg. (EU) No 364/2014 , Reg. (EU) No 524/2011 , Reg. (EU) No 834/2013, Reg. (EU) No 978/2011",two PBT criteria,,,0.03 mg/kg bw/day,EFSA 12,,0.2 mg/kg bw | 0.2 mg/kg bw,"EFSA 12, EFSA 12",,0.05 mg/kg bw/day | 0.05 mg/kg bw/day,"EFSA 12, EFSA 12",,,"AT, BE, BG, CY, CZ, DE, EL, ES, FI, FR, HR, HU, IE, IT, LU, NL, PL, PT, RO, SE, SI, SK, UK"
671,Isotianil,FU,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,,
665,Isouron,HB,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,,
247,Isoval,RO,Not approved,,,2004/129/EC,,,,,,,,,,,,,,,,,,,
248,Isoxaben,HB,Approved,01/06/2011,31/08/2024,"2011/32/EU, Reg. (EU) 2020/2007, Reg. (EU) No 2018/1266, Reg. (EU) No 540/2011",Initially non included by Decision 2008/934. Included as from 1 June 2011 following re-submission for inclusion according to Reg. 33/2008,AT,FI,EFSA,Reg. (EC) No 149/2008,,,,0.05 mg/kg bw/day,EFSA 10,,Not appl.,EFSA 10,,0.25 mg/kg bw/day,EFSA 10,,Aquatic Chronic 4 - H413,"AT, BE, DE, ES, FI, FR, IE, IT, LU, NL, PT, SE, UK"
1250,Isoxadifen-ethyl,,Not yet assessed at EU level,,,,,,,,,,,,,,,,,,,,,,"AT, BE, EE, EL, HU, IT, LU"
249,Isoxaflutole,HB,Approved,01/08/2019,31/07/2034,"03/68/EC, Reg. (EU) 2016/950, Reg. (EU) 2017/841, Reg. (EU) 2018/917, Reg. (EU) 2019/717, Reg. (EU) No 540/2011, Reg. (EU) No 823/2012",The original RMS was the Netherlands.,IT,SI,EFSA,"Reg. (EC) No 149/2008, Reg. (EU) 2015/845, Reg. (EU) No 703/2014",,,,0.02 mg/kg bw/day,Reg. (EU) 2019/717,,0.05 mg/kg bw,Reg. (EU) 2019/717,,0.012 mg/kg bw/day,Reg. (EU) 2019/717,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Repr. 2 - H361d","AT, BE, BG, CZ, DE, EL, ES, FR, HR, HU, IE, IT, LU, NL, PL, PT, RO, SI, SK, UK"
250,Isoxathion,IN,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,"Acute Tox. 3 - H301, Acute Tox. 3 - H311, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410",
251,Jasmonic acid,,Not approved,,,2007/442,,,,,,,,,,,,,,,,,,,
252,Karbutilate,HB,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,
253,Kasugamycin,"BA, FU",Not approved,,,2005/303,,,,,,,,,,,,,,,,,,,
254,Kelevan,IN,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,"Acute Tox. 3 - H311, Acute Tox. 4 - H302, Aquatic Chronic 2 - H411",
255,Kieselgur (diatomaceous earth),IN,Approved,01/01/2021,31/01/2036,"2008/127, Reg. (EU) 2017/195, Reg. (EU) 2020/1160, Reg. (EU) 2020/2101, Reg. (EU) No 1089/2013, Reg. (EU) No 540/2011",<p>Substance fulfilling criteria Annex VI Reg. 2229/2004</p>,AT,EL,EFSA,Reg. (EC) No 839/2008,,,,Not appl.,Reg. (EU) 2020/2101,,Not appl.,Reg. (EU) 2020/2101,,Not appl.,Reg. (EU) 2020/2101,,,"AT, BE, CY, DE, EL, ES, FR, HR, IT, LU, SI"
256,Kinoprene,IN,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,
257,Kresoxim-methyl,FU,Approved,01/01/2012,31/12/2024,"2007/21/EC, 99/01/EC, Reg. (EU) No 2019/291, Reg. (EU) No 540/2011, Reg. (EU) No 810/2011",,SE,FR,EFSA,"Reg. (EC) No 149/2008, Reg. (EU) 2015/1200, Reg. (EU) 2016/486, Reg. (EU) 2019/1015, Reg. (EU) 2020/856, Reg. (EU) No 251/2013, Reg. (EU) No 364/2014 , Reg. (EU) No 813/2011",,,,0.4 mg/kg bw/day,99/1/EC,,Not appl.,99/1/EC,,0.9 mg/kg bw/day,99/1/EC,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Carc. 2 - H351","AT, BE, BG, CY, CZ, DE, DK, EL, ES, FI, FR, HR, HU, IE, IT, LT, LU, LV, NL, PL, PT, RO, SE, SI, SK, UK"
412,L-Ascorbic acid,FU,Approved,01/07/2014,30/09/2024,"Dossier complete 05/751/EC, Reg (EU) 2018/155, Reg. (EU) 2020/2007, Reg. (EU) No 149/2014",,NL,FR,EFSA,Reg. (EU) No 588/2014,,,,Not appl.,EFSA 2013,,Not appl.,EFSA 2013,,Not appl.,EFSA 2013,,,NL
1291,L-cysteine,,Approved,,,Reg. (EU) 2020/642,,,,,,,Yes,,,,,,,,,,,,
995,Lactic acid,PG,Not approved,,,2004/129/EC,,,,,Reg. (EU) 2015/165,,,,,,,,,,,,,,
258,Lactofen,,Not approved,,,2007/442,,,,,"Reg. (EC) No 839/2008, Reg. (EU) No 899/2012",,,,,,,,,,,,,,
259,lambda-Cyhalothrin,IN,Approved,01/04/2016,31/03/2023,"00/80/EC, 2010/77/EU, Reg. (EU) 2015/1885, Reg. (EU) 2016/146, Reg. (EU) 2018/155, Reg. (EU) No 2019/724, Reg. (EU) No 540/2011",The former RMS was SE,EL,FR,EFSA,"Reg. (EC) No 149/2008, Reg. (EC) No 459/2010, Reg. (EC) No 839/2008, Reg. (EU) 2017/626, Reg. (EU) 2018/960, Reg. (EU) 2019/1015, Reg. (EU) 2019/50, Reg. (EU) 2021/590, Reg. (EU) No 834/2013","low ADI / ARfD / AOEL, two PBT criteria",,,0.0025 mg/kg bw/day,Reg. (EU) 2016/146,,0.005 mg/kg bw,Reg. (EU) 2016/146,,0.00063 mg/kg bw/day,Reg. (EU) 2016/146,,"Acute Tox. 2 - H330, Acute Tox. 3 - H301, Acute Tox. 4 - H312, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410","AT, BE, BG, CY, CZ, DE, DK, EE, EL, ES, FI, FR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SI, SK, UK"
260,Laminarin,EL,Approved,01/03/2018,28/02/2033,"05/3/EC, Reg. (EU) 2017/841, Reg. (EU) 2018/112, Reg. (EU) No 540/2011",<br />,NL,FR,EFSA,Reg. (EC) No 839/2008,,,Yes,Not appl.,Reg. (EU) 2018/112,,Not appl.,Reg. (EU) 2018/112,,Not appl.,Reg. (EU) 2018/112,,,"BE, DK, EL, ES, FR, IT, NL, PL, PT, UK"
1303,Landes pine tar,,Not approved,,,Reg. (EU) No 2018/1294,,,,,,,Yes,,,,,,,,,,,,
261,Lanolin,,Not approved,,,2007/442,,,,,,,,,,,,,,,,,,,
262,Lauric acid  (CAS 143-07-7),"AC, HB, IN, PG",Approved,01/09/2009,31/08/2021,"2008/127, Reg. (EU) 2017/195, Reg. (EU) 2020/1160, Reg. (EU) No 540/2011",Substance fulfilling criteria Annex VI Reg. 2229/2004,EL,AT,COM,Reg. (EC) No 839/2008,,,,Not appl.,Dir 08/127,,Not appl.,Dir 08/127,,Not appl.,Dir 08/127,,,
263,Lauryldimethylbenzylammonium bromide,"BA, FU",Not approved,,,2004/129/EC,,,,,,,,,,,,,,,,,,,
264,Lauryldimethylbenzylammonium chloride,HB,Not approved,,,2004/129/EC,,,,,,,,,,,,,,,,,,,
1223,Lavandulyl senecioate,AT,Approved,03/06/2020,03/06/2035,Reg. (EU) 2020/646,<p>Admissible application according to Article 9 of Regulation (EC) No 1107/2009. Date of admissibility: 29/12/2016.</p>,IT,,EFSA,,,,Yes,Not appl.,Reg. (EU) 2020/646,,Not appl.,Reg. (EU) 2020/646,,Not appl.,Reg. (EU) 2020/646,,,IT
266,Lecithin,FU,Not approved,,,,Plant extract,,,,,,,,,,,,,,,,,,"ES, PT"
1208,Lecithins,,Approved,,,"Reg. (EU) 2015/1116, Reg. (EU) No 540/2011",,,,,Reg. (EU) 2016/143,,Yes,,Not appl.,Reg. (EU) 2015/1116,,Not appl.,Reg. (EU) 2015/1116,,Not appl.,Reg. (EU) 2015/1116,,,IT
1441,Lemon essential oil,,Pending,,,,,,,,,,Yes,,,,,,,,,,,,
267,Lenacil,HB,Approved,01/01/2009,31/12/2021,"2008/69/EC, 2010/39/EU, Reg. (EU) 2018/1796, Reg. (EU) 2019/1589, Reg. (EU) 2020/1511, Reg. (EU) No 540/2011",,BE,AT,EFSA,Reg. (EC) No 149/2008,two PBT criteria,,,0.12 mg/kg bw/day,Dir 10/39,,Not appl.,Dir 10/39,,0.4 mg/kg bw/day,Dir 10/39,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Carc. 2 - H351","AT, BE, CY, CZ, DE, EL, ES, FR, HU, IE, IT, NL, PL, PT, RO, SK, UK"
666,Lepimectin,IN,Not approved,,,,Never notified and authorised in the EU,,,,,,,,,,,,,,,,,,
268,Lime phosphate,PG,Not approved,,,2004/129/EC,,,,,,,,,,,,,,,,,,,
269,Lime sulphur (calcium polysulphid),"AC, FU, IN",Approved,01/06/2011,31/08/2024,"2011/43/EU, Reg. (EU) No 2018/1266, Reg. (EU) No 540/2011, Reg. (EU)2020/2007",Initially non included by Decision 2008/941. Included as from 1 June 2011 following re-submission for inclusion according to Reg. 33/2008.,CZ,NL,EFSA,Reg. (EU) 2015/1608,,,,Not appl.,11/43/EU,,Not appl.,11/43/EU,,1.5 mg/kg bw/day,11/43/EU,,,"EL, ES, HU, IT, NL"
1379,Limestone,,Pending,,,"2008/127, Reg. (EU) No 369/2012, Reg. (EU) No 540/2011",Admissible application according to Article 9 of Regulation (EC) No 1107/2009. Date of admissibility: 26/07/2019,CZ,SK,,"Reg. (EC) No 839/2008, Reg. (EU) 2020/1565",,,,,,,,,,,,,,SK
1323,Lindane,"IN, RO",Not approved,,,00/801/EC,,,,,"Reg. (EC) No 149/2008, Reg. (EU) 2017/978",,,,,,,,,,,,,"Acute Tox. 3 - H301, Acute Tox. 4 - H312, Acute Tox. 4 - H332, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Lact. - H362, STOT RE 2 - H373",
270,Linuron,HB,Not approved,,,"03/31/EC, Reg (EU) 2015/408, Reg. (EU) 2016/950, Reg. (EU) 2017/244, Reg. (EU) No 540/2011, Reg. (EU) No 823/2012",Reg. (EU) 2017/244</a>toxic for reproduction 1A / 1B,IT,DE,,"Reg. (EC) No 149/2008, Reg. (EU) 2019/58",toxic for reproduction 1A / 1B,,,0.003 mg/kg bw/day,Dir 03/31,,0.03 mg/kg bw,Dir 03/31,,0.009 mg/kg bw/day,Dir 03/31,,"Acute Tox. 4 - H302, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Carc. 2 - H351, Repr. 1B - H360Df, STOT RE 2 - H373",
271,Lufenuron,IN,Not approved,01/01/2010,31/12/2019,"2009/77/EC, Reg. (EU) No 540/2011",,ES,HU,COM,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EU) 2018/78, Reg. (EU) 2020/856, SANTE/12328/2020",two PBT criteria,,,,,,Not appl.,Dir 09/77,,0.01 mg/kg bw/day,Dir 09/77,,"Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Skin Sens. 1 - H317","EL, ES, MT, NL, PT"
1452,Lysate of Willaertia magna C2c Maky,FU,Pending,,,,,AT,,,,,,,,,,,,,,,,,
272,Magnesium phosphide,"IN, RO",Approved,01/09/2009,31/08/2022,"2008/125, Reg. (EU) 2017/195, Reg. (EU) No 540/2011",,AT,EE,EFSA,"Reg. (EC) No 149/2008, Reg. (EU) 2016/1785",,,,0.022 mg/kg bw/day,EFSA 08,,0.038 mg/kg bw,EFSA 08,,0.022 mg/kg bw/day,Dir 08/125,,"Acute Tox. 1 - H330, Acute Tox. 2 - H300, Acute Tox. 3 - H311, Aquatic Acute 1 - H400, Water-react. 1 - H260","AT, BE, BG, CY, DE, EE, EL, ES, FI, FR, HR, HU, IT, LT, LU, LV, NL, PL, PT, RO, SI, SK, UK"
273,Malathion,"AC, IN",Approved,01/05/2010,30/04/2022,"2010/17/EU, Reg. (EU) 2017/1527, Reg. (EU) 2018/1495, Reg. (EU) No 540/2011",FI was the original RMS<br /><br />Initially non included by Decision 2007/389. Included as from 1 May 2010 following re-submission for inclusion according to Reg. 33/2008<br /><br />Only uses as insecticide in greenhouses with a permanent structure may be authorised.<br />Amendment or withdrawal of existing authorisations: 29 April 2019<br />Max. period of grace: 29 January 2020,CZ,BG,EFSA,"Reg. (EC) No 149/2008, Reg. (EC) No 839/2008, Reg. (EU) No 270/2012, Regulation (EU) 2015/399",,,,0.03 mg/kg bw/day,Reg. (EU) 2018/1495,,0.3 mg/kg bw,Reg. (EU) 2018/1495,,0.03 mg/kg bw/day,Reg. (EU) 2018/1495,,"Acute Tox. 4 - H302, Aquatic Acute 1 - H400, Aquatic Chronic 1 - H410, Skin Sens. 1 - H317","EL, SK"
820,Maleic hydrazide,PG,Approved,01/11/2017,31/10/2032,"03/31/EC, 79/117/EEC, Reg. (EU) 2016/950, Reg. (EU) 2017/1506, Reg. (EU) No 540/2011, Reg. (EU) No 823/2012",,DK,BE,EFSA,"Reg. (EC) No 149/2008, Reg. (EU) 2018/685, Reg. (EU) 2021/590, Reg. (EU) No 777/2013",,,,0.25 mg/kg bw/day,Reg. (EU) 2017/1506,,Not appl.,Reg. (EU) 2017/1506,,0.25 mg/kg bw/day,Reg. (EU) 2017/1506,,,"AT, BE, CZ, DE, DK, EL, ES, FI, FR, HR, HU, IE, IT, LU, PL, PT, SE, SK, UK"
820,Maleic hydrazide,PG,Approved,01/11/2017,31/10/2032,"03/31/EC, 79/117/EEC, Reg. (EU) 2016/950, Reg. (EU) 2017/1506, Reg. (EU) No 540/2011, Reg. (EU) No 823/2012",,BE,BE,EFSA,"Reg. (EC) No 149/2008, Reg. (EU) 2018/685, Reg. (EU) 2021/590, Reg. (EU) No 777/2013",,,,0.25 mg/kg bw/day,Reg. (EU) 2017/1506,,Not appl.,Reg. (EU) 2017/1506,,0.25 mg/kg bw/day,Reg. (EU) 2017/1506,,,"AT, BE, CZ, DE, DK, EL, ES, FI, FR, HR, HU, IE, IT, LU, PL, PT, SE, SK, UK"
274,Maltodextrin,IN,Approved,01/10/2013,30/09/2023,"2013/38/EU, Dossier complete 08/20/EC, Reg. (EU) No 355/2013, Reg. (Eu) 2018/155",The original RMS was UK.,IE,FR,EFSA,Reg. (EC) No 839/2008,,,,Not appl.,EFSA 2013,,Not appl.,EFSA 2013,,Not appl.,EFSA 2013,,,"AT, BE, BG, CZ, DE, EL, ES, FR, IE, IT, LU, MT, NL, PL, PT, SE, UK"
275,Mamestra brassica nuclear polyhedrosis virus,IN,Not approved,,,2004/129/EC,,,,,,,,,,,,,,,,,,,
276,Mancopper,FU,Not approved,,,2002/2076,,,,,,,,,,,,,,,,,,,
277,Mancozeb,FU,Not approved,,,"05/72/EC, Reg. (EU) 2018/1796, Reg. (EU) 2019/2094, Reg. (EU) 2020/2087, Reg. (EU) 84/2018, Reg. (EU) No 540/2011, Reg. (EU) No 762/2013",<p>The original RMS was Italy.<br /><br />The previous RMS was UK.</p><p>Withdrawal of authorisations: by 4 July 2021</p><p>Maximun Grace Period: 4 January 2022</p>,EL,,,"Reg. (EC) No 149/2008, Reg. (EC) No 822/2009, Reg. (EC) No 839/2008, Reg. (EU) 2016/1, Reg. (EU) 2016/567, Reg. (EU) 2017/171, Reg. (EU) No 34/2013, Reg. (EU) No 750/2010, Reg. (EU) No 978/2011",,,,0.023 mg/kg bw/day,Reg. (EU) 2020/2087,,0.15 mg/kg bw,Reg. (EU) 2020/2087,,0.011 mg/kg bw/day,Reg. (EU) 2020/2087,,"Aquatic Acute 1 - H400, Repr. 2 - H361d, Skin Sens. 1 - H317","AT, BE, CY, CZ, DE, DK, EE, EL, ES, FI, FR, HR, HU, IE, LU, LV, MT, NL, PL, PT, SE, SI, SK, UK"
1200,Mandestrobin,FU,Approved,09/12/2015,09/12/2025,"Reg. (EU) 2015/2085, Reg. (EU) No 540/2011",,AT,NO,EFSA,"Reg. (EU) 2016/486, Reg. (EU) 2018/832",,,,0.19 mg/kg bw/day,Reg. (EU) 2015/2085,,Not appl.,Reg. (EU) 2015/2085,Not required due to low acute toxicity profile,0.19 mg/kg bw/day,Reg. (EU) 2015/2085,,,"AT, CZ, DE, FR, NL, PL, RO, SI"
1200,Mandestrobin,FU,Approved,09/12/2015,09/12/2025,"Reg. (EU) 2015/2085, Reg. (EU) No 540/2011",,SE,NO,EFSA,"Reg. (EU) 2016/486, Reg. (EU) 2018/832",,,,0.19 mg/kg bw/day,Reg. (EU) 2015/2085,,Not appl.,Reg. (EU) 2015/2085,Not required due to low acute toxicity profile,0.19 mg/kg bw/day,Reg. (EU) 2015/2085,,,"AT, CZ, DE, FR, NL, PL, RO, SI"
